date,nav,cash,n_hold,ret
2024-04-15,195150.83930000052,4517.839300000509,5,0.023442313430177997
2024-04-16,195867.83930000052,4517.839300000509,5,0.0036740810471114216
2024-04-17,197439.83930000052,4517.839300000509,5,0.00802581988762463
2024-04-18,199081.83930000052,4517.839300000509,5,0.008316457336176475
2024-04-19,199656.83930000052,4517.839300000509,5,0.0028882594315071675
2024-04-22,198367.83930000052,4517.839300000509,5,-0.006456077360130763
2024-04-23,198909.83930000052,4517.839300000509,5,0.0027322977450003894
2024-04-24,198844.83930000052,4517.839300000509,5,-0.0003267812202188969
2024-04-25,199785.8102000005,2693.810200000509,5,0.004732186680391104
2024-04-26,198290.8102000005,2693.810200000509,5,-0.007483013926281368
2024-04-29,199418.8102000005,2693.810200000509,5,0.005688614610340537
2024-04-30,201383.8102000005,2693.810200000509,5,0.009853634158328628
2024-05-06,202083.81020000053,2693.810200000509,5,0.0034759497265686168
2024-05-07,202525.91420000052,2385.914200000516,5,0.002187725971528609
2024-05-08,202961.91420000052,2385.914200000516,5,0.0021528109216157887
2024-05-09,202755.91420000052,2385.914200000516,5,-0.0010149687482599035
2024-05-10,203226.91420000052,2385.914200000516,5,0.002322990191720775
2024-05-13,203790.91420000052,2385.914200000516,5,0.0027752229679822715
2024-05-14,202745.91420000052,2385.914200000516,5,-0.005127804662451441
2024-05-15,201501.91420000052,2385.914200000516,5,-0.00613575866575955
2024-05-16,202258.91420000052,2385.914200000516,5,0.003756788132784905
2024-05-17,204260.91420000052,2385.914200000516,5,0.009898204031790536
2024-05-20,205123.91420000052,2385.914200000516,5,0.004224988433935151
2024-05-21,205551.86140000052,2175.861400000518,5,0.0020862862415091943
2024-05-22,205623.86140000052,2175.861400000518,5,0.00035027656528918705
2024-05-23,204055.86140000052,2175.861400000518,5,-0.0076255741397140975
2024-05-24,202795.86140000052,2175.861400000518,5,-0.006174779745875991
2024-05-27,204992.86140000052,2175.861400000518,5,0.010833554416904922
2024-05-28,204718.60180000053,2657.6018000005206,5,-0.0013378982961989028
2024-05-29,203249.60180000053,2657.6018000005206,5,-0.007175703561296931
2024-05-30,202124.60180000053,2657.6018000005206,5,-0.005535066194653604
2024-05-31,202085.60180000053,2657.6018000005206,5,-0.00019295028736077136
2024-06-03,203030.60180000053,2657.6018000005206,5,0.004676236167162617
2024-06-04,203281.20920000054,2350.2092000005214,5,0.0012343331388382506
2024-06-05,203278.20920000054,2350.2092000005214,5,-1.4757881516946902e-05
2024-06-06,202056.2092000005,2350.2092000005214,5,-0.006011465787745807
2024-06-07,202756.2092000005,2350.2092000005214,5,0.0034643825239100146
2024-06-11,199571.2092000005,2350.2092000005214,5,-0.015708520161068384
2024-06-12,199145.35190000053,2622.3519000005253,5,-0.0021338614006852774
2024-06-13,199834.35190000053,2622.3519000005253,5,0.0034597844912092057
2024-06-14,201530.35190000053,2622.3519000005253,5,0.008487029301392113
2024-06-17,198962.35190000053,2622.3519000005253,5,-0.012742497473900327
2024-06-18,199617.35190000053,2622.3519000005253,5,0.003292080103321382
2024-06-19,201361.35190000053,2622.3519000005253,5,0.008736715437812625
2024-06-20,202723.35190000053,2622.3519000005253,5,0.006763959355400084
2024-06-21,201488.35190000053,2622.3519000005253,5,-0.006092046073750801
2024-06-24,202795.35190000053,2622.3519000005253,5,0.006486727335229148
2024-06-25,202984.35190000053,2622.3519000005253,5,0.000931974023217208
2024-06-26,202381.35190000053,2622.3519000005253,5,-0.002970672341762959
2024-06-27,203876.35190000053,2622.3519000005253,5,0.007387044240808827
2024-06-28,206993.35190000053,2622.3519000005253,5,0.01528867851004545
2024-07-01,209888.35190000053,2622.3519000005253,5,0.013985956425299095
2024-07-02,213052.35190000053,2622.3519000005253,5,0.015074681235800247
2024-07-03,211350.35190000053,2622.3519000005253,5,-0.007988646850511483
2024-07-04,212604.35190000053,2622.3519000005253,5,0.0059332761394848
2024-07-05,208706.35190000053,2622.3519000005253,5,-0.018334525917105604
2024-07-08,210936.35190000053,2622.3519000005253,5,0.010684868858560126
2024-07-09,212299.35190000053,2622.3519000005253,5,0.0064616647994659715
2024-07-10,211905.80590000053,2495.8059000005305,5,-0.0018537315186217818
2024-07-11,211454.80590000053,2495.8059000005305,5,-0.0021283041211850318
2024-07-12,213117.80590000053,2495.8059000005305,5,0.007864564689943565
2024-07-15,215945.80590000053,2495.8059000005305,5,0.01326965613247233
2024-07-16,216008.80590000053,2495.8059000005305,5,0.00029173986379338324
2024-07-17,212978.80590000053,2495.8059000005305,5,-0.014027205915867702
2024-07-18,213812.80590000053,2495.8059000005305,5,0.003915882599095699
2024-07-19,212529.80590000053,2495.8059000005305,5,-0.006000576039397965
2024-07-22,209737.80590000053,2495.8059000005305,5,-0.013136980896287564
2024-07-23,210512.80590000053,2495.8059000005305,5,0.0036950896700498337
2024-07-24,211050.80590000053,2495.8059000005305,5,0.0025556640020063526
2024-07-25,208704.80590000053,2495.8059000005305,5,-0.011115806878802315
2024-07-26,206704.80590000053,2495.8059000005305,5,-0.009582913011396021
2024-07-29,209554.80590000053,2495.8059000005305,5,0.013787778119579652
2024-07-30,208413.80590000053,2495.8059000005305,5,-0.005444876318152714
2024-07-31,209093.24040000053,2857.2404000005336,5,0.0032600263550965902
2024-08-01,210631.24040000053,2857.2404000005336,5,0.007355570161224678
2024-08-02,209096.24040000053,2857.2404000005336,5,-0.007287617910263222
2024-08-05,206870.24040000053,2857.2404000005336,5,-0.01064581551414634
2024-08-06,203610.24040000053,2857.2404000005336,5,-0.015758670718884038
2024-08-07,202986.89890000055,3463.8989000005386,5,-0.0030614447425404423
2024-08-08,203078.89890000055,3463.8989000005386,5,0.0004532312208254119
2024-08-09,203152.89890000055,3463.8989000005386,5,0.00036439039408242557
2024-08-12,203347.89890000055,3463.8989000005386,5,0.0009598681636140416
2024-08-13,205439.89890000055,3463.8989000005386,5,0.010287787635459011
2024-08-14,205395.86420000053,2164.864200000542,5,-0.00021434346607351884
2024-08-15,208019.86420000053,2164.864200000542,5,0.012775330263928408
2024-08-16,210809.86420000053,2164.864200000542,5,0.013412180662311979
2024-08-19,213025.86420000053,2164.864200000542,5,0.01051184207346978
2024-08-20,212884.86420000053,2164.864200000542,5,-0.000661891458717978
2024-08-21,213287.71520000053,8020.715200000537,5,0.0018923421423775455
2024-08-22,214801.71520000053,8020.715200000537,5,0.007098392884842486
2024-08-23,216226.71520000053,8020.715200000537,5,0.006634025238919428
2024-08-26,218054.71520000053,8020.715200000537,5,0.008454089488013405
2024-08-27,222318.71520000053,8020.715200000537,5,0.01955472504269884
2024-08-28,220614.45620000054,2822.456200000539,5,-0.007665836852587149
2024-08-29,216200.45620000054,2822.456200000539,5,-0.02000775504937191
2024-08-30,216359.45620000054,2822.456200000539,5,0.0007354286054461756
2024-09-02,219616.45620000054,2822.456200000539,5,0.015053652182362987
2024-09-03,215554.45620000054,2822.456200000539,5,-0.01849588173074246
2024-09-04,212501.14970000056,10463.14970000057,5,-0.014164896211502964
2024-09-05,211855.1497000006,10463.14970000057,5,-0.0030399835526159213
2024-09-06,210220.14970000056,10463.14970000057,5,-0.007717537205563785
2024-09-09,207339.14970000056,10463.14970000057,5,-0.013704680565166494
2024-09-10,207573.14970000056,10463.14970000057,5,0.001128585702886209
2024-09-11,202931.89030000058,5523.890300000574,5,-0.02235963276901598
2024-09-12,204633.89030000058,5523.890300000574,5,0.008387050440834543
2024-09-13,204083.89030000058,5523.890300000574,5,-0.0026877268432597967
2024-09-18,206013.89030000058,5523.890300000574,5,0.00945689538337846
2024-09-19,205786.89030000058,5523.890300000574,5,-0.0011018674501482861
2024-09-20,205812.1423000006,3580.1423000005743,5,0.0001227094688256436
2024-09-23,208038.1423000006,3580.1423000005743,5,0.01081568839974123
2024-09-24,216848.1423000006,3580.1423000005743,5,0.04234800360452917
2024-09-25,219700.1423000006,3580.1423000005743,5,0.013152061021829642
2024-09-26,225119.1423000006,3580.1423000005743,5,0.024665436914466543
2024-09-27,225208.6453000006,2599.6453000005786,5,0.0003975805837101998
2024-09-30,239919.6453000006,2599.6453000005786,5,0.06532164864454226
2024-10-08,249060.6453000006,2599.6453000005786,5,0.03810025639446857
2024-10-09,229399.6453000006,2599.6453000005786,5,-0.07894061294315591
2024-10-10,235899.6453000006,2599.6453000005786,5,0.028334830210829276
2024-10-11,232723.41450000057,3055.414500000581,5,-0.013464330545985836
2024-10-14,237267.4145000006,3055.414500000581,5,0.019525323697070496
2024-10-15,230629.41450000057,3055.414500000581,5,-0.027976871640753687
2024-10-16,233435.4145000006,3055.414500000581,5,0.012166704780842252
2024-10-17,230444.4145000006,3055.414500000581,5,-0.012812965874978599
2024-10-18,233931.1129000006,2887.112900000582,5,0.015130322891813819
2024-10-21,231740.1129000006,2887.112900000582,5,-0.00936600511508956
2024-10-22,232381.1129000006,2887.112900000582,5,0.002766029549129412
2024-10-23,235305.1129000006,2887.112900000582,5,0.012582778193588773
2024-10-24,233801.1129000006,2887.112900000582,5,-0.006391701316916021
2024-10-25,232028.4279000006,3055.4279000005845,5,-0.0075820212231333395
2024-10-28,230655.4279000006,3055.4279000005845,5,-0.005917378367928827
2024-10-29,229288.4279000006,3055.4279000005845,5,-0.0059265893391100555
2024-10-30,226231.4279000006,3055.4279000005845,5,-0.013332552488576788
2024-10-31,223985.4279000006,3055.4279000005845,5,-0.009927886769970695
2024-11-01,227628.4279000006,3055.4279000005845,5,0.01626445092502382
2024-11-04,227866.4279000006,3055.4279000005845,5,0.0010455636064250484
2024-11-05,232046.4279000006,3055.4279000005845,5,0.01834408007586963
2024-11-06,230275.4279000006,3055.4279000005845,5,-0.007632093353159508
2024-11-07,237894.4279000006,3055.4279000005845,5,0.033086465496911854
2024-11-08,235444.8043000006,2834.8043000005855,5,-0.010297103726320533
2024-11-11,230878.8043000006,2834.8043000005855,5,-0.019393080316956413
2024-11-12,227545.8043000006,2834.8043000005855,5,-0.014436145449147175
2024-11-13,228530.8043000006,2834.8043000005855,5,0.004328798779789311
2024-11-14,229512.8043000006,2834.8043000005855,5,0.004297013713350006
2024-11-15,227919.8043000006,2834.8043000005855,5,-0.006940789228986777
2024-11-18,232187.8043000006,2834.8043000005855,5,0.0187258848045615
2024-11-19,231614.8043000006,2834.8043000005855,5,-0.0024678298747321525
2024-11-20,230615.8043000006,2834.8043000005855,5,-0.004313195795144553
2024-11-21,230978.8043000006,2834.8043000005855,5,0.0015740465017211047
2024-11-22,225756.7257000006,2891.7257000005993,5,-0.022608475335327505
2024-11-25,225425.7257000006,2891.7257000005993,5,-0.0014661800173335626
2024-11-26,227983.7257000006,2891.7257000005993,5,0.011347418277380728
2024-11-27,230115.7257000006,2891.7257000005993,5,0.009351544692297376
2024-11-28,229403.7257000006,2891.7257000005993,5,-0.0030940953636876545
2024-11-29,229076.7257000006,2891.7257000005993,5,-0.001425434565206829
2024-12-02,229391.7257000006,2891.7257000005993,5,0.0013750851337579473
2024-12-03,232478.7257000006,2891.7257000005993,5,0.01345732933731525
2024-12-04,234180.7257000006,2891.7257000005993,5,0.007321100005496017
2024-12-05,232912.7257000006,2891.7257000005993,5,-0.0054146215330478364
2024-12-06,235779.7257000006,2891.7257000005993,5,0.012309331709478233
2024-12-09,237728.7257000006,2891.7257000005993,5,0.008266189954261982
2024-12-10,239285.7257000006,2891.7257000005993,5,0.006549481958544767
2024-12-11,236251.7257000006,2891.7257000005993,5,-0.012679402380248228
2024-12-12,239317.7257000006,2891.7257000005993,5,0.012977682981640148
2024-12-13,235596.7257000006,2891.7257000005993,5,-0.015548367715413236
2024-12-16,238445.7257000006,2891.7257000005993,5,0.012092697772157601
2024-12-17,238734.7257000006,2891.7257000005993,5,0.0012120158545581017
2024-12-18,239566.7257000006,2891.7257000005993,5,0.0034850397132653033
2024-12-19,237455.7257000006,2891.7257000005993,5,-0.008811741254265537
2024-12-20,237469.2641000006,2862.2641000006042,5,5.701441799343954e-05
2024-12-23,242846.2641000006,2862.2641000006042,5,0.02264293031933473
2024-12-24,247169.2641000006,2862.2641000006042,5,0.017801385646269763
2024-12-25,251683.2641000006,2862.2641000006042,5,0.018262788524440854
2024-12-26,251227.2641000006,2862.2641000006042,5,-0.0018118010414026609
2024-12-27,251154.6351000006,6250.635100000603,5,-0.0002890968074671374
2024-12-30,253586.6351000006,6250.635100000603,5,0.009683277392159795
2024-12-31,251777.6351000006,6250.635100000603,5,-0.007133656705869518
2025-01-02,244762.6351000006,6250.635100000603,5,-0.027861886927382562
2025-01-03,243906.6351000006,6250.635100000603,5,-0.003497265829199292
2025-01-06,244446.6351000006,6250.635100000603,5,0.002213961911198492
2025-01-07,244321.6351000006,6250.635100000603,5,-0.0005113590536800494
2025-01-08,245802.6351000006,6250.635100000603,5,0.0060616817638512455
2025-01-09,242092.6351000006,6250.635100000603,5,-0.015093410200792357
2025-01-10,239732.6351000006,6250.635100000603,5,-0.009748334553941196
2025-01-13,238009.1171000006,3108.117100000607,5,-0.007189334064930497
2025-01-14,241817.1171000006,3108.117100000607,5,0.015999387109192353
2025-01-15,241346.1171000006,3108.117100000607,5,-0.0019477529367998292
2025-01-16,242877.1171000006,3108.117100000607,5,0.006343586623213104
2025-01-17,242776.1171000006,3108.117100000607,5,-0.00041584815072726045
2025-01-20,241796.36730000062,2789.3673000006165,5,-0.004035610305096138
2025-01-21,240389.36730000062,2789.3673000006165,5,-0.005818945982154933
2025-01-22,238814.36730000062,2789.3673000006165,5,-0.006551870482833899
2025-01-23,241826.36730000062,2789.3673000006165,5,0.012612306512598925
2025-01-24,240938.36730000062,2789.3673000006165,5,-0.003672056152993375
2025-01-27,244559.75780000063,3039.757800000625,5,0.015030360421969924
2025-02-05,239436.75780000063,3039.757800000625,5,-0.020947845410402954
2025-02-06,240395.75780000063,3039.757800000625,5,0.004005232984323426
2025-02-07,241426.75780000063,3039.757800000625,5,0.0042887612054192115
2025-02-10,241126.75780000063,3039.757800000625,5,-0.0012426128848920248
2025-02-11,242656.6047000006,3046.6047000006292,5,0.006344575417336573
2025-02-12,243773.60470000064,3046.6047000006292,5,0.00460321284632248
2025-02-13,243280.60470000064,3046.6047000006292,5,-0.0020223682568369927
2025-02-14,243728.60470000064,3046.6047000006292,5,0.001841494929496923
2025-02-17,243109.60470000064,3046.6047000006292,5,-0.0025397101040393055
2025-02-18,242532.08470000065,2963.0847000006324,5,-0.002375554025159321
2025-02-19,241374.08470000065,2963.0847000006324,5,-0.004774626010543681
2025-02-20,240572.08470000065,2963.0847000006324,5,-0.003322643360809785
2025-02-21,240530.08470000065,2963.0847000006324,5,-0.00017458384688473494
2025-02-24,239997.08470000065,2963.0847000006324,5,-0.0022159390192906248
2025-02-25,237119.53330000065,3165.533300000636,5,-0.011989943142838522
2025-02-26,238648.53330000065,3165.533300000636,5,0.00644822456725036
2025-02-27,240370.53330000065,3165.533300000636,5,0.007215632026681185
2025-02-28,237756.53330000062,3165.533300000636,5,-0.01087487706630641
2025-03-03,236745.53330000062,3165.533300000636,5,-0.004252249080046622
2025-03-04,235392.53330000065,3165.533300000636,5,-0.005714996946892592
2025-03-05,237453.53330000065,3165.533300000636,5,0.008755587830703737
2025-03-06,237730.53330000065,3165.533300000636,5,0.0011665440229522428
2025-03-07,236877.53330000065,3165.533300000636,5,-0.0035880961025884783
2025-03-10,234881.53330000065,3165.533300000636,5,-0.00842629510782733
2025-03-11,235194.74750000064,3185.7475000006307,5,0.0013334986177901964
2025-03-12,234757.74750000064,3185.7475000006307,5,-0.0018580346910170853
2025-03-13,235781.74750000064,3185.7475000006307,5,0.004361943368876409
2025-03-14,240331.74750000064,3185.7475000006307,5,0.019297507327194596
2025-03-17,242022.74750000064,3185.7475000006307,5,0.007036107453926688
2025-03-18,243155.96090000065,3433.960900000631,5,0.004682259877245576
2025-03-19,242674.96090000065,3433.960900000631,5,-0.001978154260416476
2025-03-20,241469.96090000065,3433.960900000631,5,-0.004965489622543062
2025-03-21,240142.96090000065,3433.960900000631,5,-0.005495507578060832
2025-03-24,241280.96090000065,3433.960900000631,5,0.004738843877559518
2025-03-25,242962.02490000063,3028.024900000637,5,0.0069672467886792155
2025-03-26,242663.02490000063,3028.024900000637,5,-0.0012306449953364273
2025-03-27,244039.02490000063,3028.024900000637,5,0.005670414767833032
2025-03-28,242578.02490000063,3028.024900000637,5,-0.005986747408938675
2025-03-31,244870.02490000063,3028.024900000637,5,0.009448506314390315
2025-04-01,242789.02490000063,3028.024900000637,5,-0.008498386034998862
2025-04-02,243891.02490000063,3028.024900000637,5,0.004538920161048843
2025-04-03,245174.02490000066,3028.024900000637,5,0.005260546182566994
2025-04-07,233590.02490000063,3028.024900000637,5,-0.04724807207747561
2025-04-08,237888.02490000063,3028.024900000637,5,0.0183997583023503
2025-04-09,235847.02490000063,3028.024900000637,5,-0.008579666844760081
2025-04-10,235781.02490000063,3028.024900000637,5,-0.00027984241068113036
2025-04-11,236843.02490000063,3028.024900000637,5,0.004504179250431228
2025-04-14,239231.02490000063,3028.024900000637,5,0.010082627516720288
2025-04-15,242531.02490000063,3028.024900000637,5,0.013794197476599823
2025-04-16,246247.02490000063,3028.024900000637,5,0.015321751110119575
2025-04-17,246432.02490000063,3028.024900000637,5,0.000751278112192999
2025-04-18,247800.02490000063,3028.024900000637,5,0.005551226552454436
2025-04-21,245770.02490000063,3028.024900000637,5,-0.008192089572304107
2025-04-22,249458.02490000063,3028.024900000637,5,0.015005898304728538
2025-04-23,248603.02490000063,3028.024900000637,5,-0.003427430327578085
2025-04-24,252279.02490000063,3028.024900000637,5,0.0147866261944265
2025-04-25,249493.02490000063,3028.024900000637,5,-0.011043327922740764
2025-04-28,251395.02490000063,3028.024900000637,5,0.007623459616806327
2025-04-29,250378.02490000063,3028.024900000637,5,-0.004045426119329676
2025-04-30,245237.02490000063,3028.024900000637,5,-0.020532952131295357
2025-05-06,244605.02490000063,3028.024900000637,5,-0.0025770986263502493
2025-05-07,249199.02490000063,3028.024900000637,5,0.018781298552137837
2025-05-08,248924.02490000063,3028.024900000637,5,-0.0011035356182086398
2025-05-09,250566.02490000063,3028.024900000637,5,0.006596390206448088
2025-05-12,251005.01060000062,3121.0106000006344,5,0.0017519761514961374
2025-05-13,253137.01060000062,3121.0106000006344,5,0.008493854345392071
2025-05-14,257196.01060000062,3121.0106000006344,5,0.016034794716027978
2025-05-15,255850.01060000062,3121.0106000006344,5,-0.005233362667095731
2025-05-16,252354.01060000062,3121.0106000006344,5,-0.013664255834117123
2025-05-19,251540.30830000064,3726.3083000006445,5,-0.003224447664078367
2025-05-20,251689.30830000064,3726.3083000006445,5,0.0005923503911042793
2025-05-21,252767.30830000064,3726.3083000006445,5,0.00428305837574583
2025-05-22,253569.30830000064,3726.3083000006445,5,0.003172878666129364
2025-05-23,250625.30830000064,3726.3083000006445,5,-0.01161023792562832
2025-05-26,249915.50200000065,3515.5020000006552,5,-0.002832141354018214
2025-05-27,250719.50200000065,3515.5020000006552,5,0.0032170873497874286
2025-05-28,251014.50200000065,3515.5020000006552,5,0.0011766136963689
2025-05-29,250493.50200000065,3515.5020000006552,5,-0.002075577290749475
2025-05-30,250714.50200000065,3515.5020000006552,5,0.0008822584148311385
2025-06-03,252059.50200000065,3515.5020000006552,5,0.005364667736691198
2025-06-04,252266.50200000065,3515.5020000006552,5,0.0008212346622822331
2025-06-05,252932.50200000065,3515.5020000006552,5,0.0026400651482454407
2025-06-06,254116.50200000065,3515.5020000006552,5,0.004681090767844509
2025-06-09,253849.50200000068,3515.5020000006552,5,-0.001050699178914316
2025-06-10,254582.50200000065,3515.5020000006552,5,0.0028875376718286994
2025-06-11,256515.50200000065,3515.5020000006552,5,0.007592823484781297
2025-06-12,257033.50200000068,3515.5020000006552,5,0.0020193711333673647
2025-06-13,255701.50200000065,3515.5020000006552,5,-0.00518220383582535
2025-06-16,257160.50200000065,3515.5020000006552,5,0.005705871841143795
2025-06-17,258486.92560000066,2624.925600000657,5,0.005157960066511258
2025-06-18,258802.92560000066,2624.925600000657,5,0.0012224989688220944
2025-06-19,258306.92560000066,2624.925600000657,5,-0.0019165162018555115
2025-06-20,259139.92560000066,2624.925600000657,5,0.003224845784003172
2025-06-23,261619.92560000066,2624.925600000657,5,0.009570119286937073
2025-06-24,264325.8881000007,2597.8881000006586,5,0.010343105532937269
2025-06-25,264908.8881000007,2597.8881000006586,5,0.002205610673213565
2025-06-26,265511.8881000007,2597.8881000006586,5,0.002276254316436521
2025-06-27,259515.88810000065,2597.8881000006586,5,-0.022582792969864096
2025-06-30,259948.88810000065,2597.8881000006586,5,0.0016684912941944408
2025-07-01,261509.61870000066,4016.6187000006685,5,0.0060039902898127995
2025-07-02,262046.61870000066,4016.6187000006685,5,0.0020534617528391585
2025-07-03,259500.6187000007,4016.6187000006685,5,-0.009715828475980848
2025-07-04,262000.6187000007,4016.6187000006685,5,0.009633888398894896
2025-07-07,255921.61870000066,4016.6187000006685,5,-0.023202235285408546
2025-07-08,256502.9581000007,3323.95810000068,5,0.0022715525282821503
2025-07-09,257346.9581000007,3323.95810000068,5,0.0032904103962456688
2025-07-10,260465.9581000007,3323.95810000068,5,0.012119824625197229
2025-07-11,259221.9581000007,3323.95810000068,5,-0.0047760559924010515
2025-07-14,259841.9581000007,3323.95810000068,5,0.002391772689877003
2025-07-15,259130.5881000007,7099.588100000707,5,-0.0027377025835304547
2025-07-16,258770.5881000007,7099.588100000707,5,-0.0013892609229948505
2025-07-17,256289.5881000007,7099.588100000707,5,-0.009587642931975005
2025-07-18,257745.5881000007,7099.588100000707,5,0.005681073549628213
2025-07-21,259285.5881000007,7099.588100000707,5,0.0059748840372100265
2025-07-22,258143.3511000007,6999.351100000706,5,-0.004405323907009651
2025-07-23,259363.3511000007,6999.351100000706,5,0.004726056258281819
2025-07-24,256737.3511000007,6999.351100000706,5,-0.010124792068203603
2025-07-25,254199.3511000007,6999.351100000706,5,-0.00988558925737082
2025-07-28,254786.3511000007,6999.351100000706,5,0.0023092112448748203
2025-07-29,253454.6571000007,2665.6571000007098,5,-0.005226708551108072
2025-07-30,256100.6571000007,2665.6571000007098,5,0.010439737151706874
2025-07-31,255371.6571000007,2665.6571000007098,5,-0.0028465370149961533
2025-08-01,253721.6571000007,2665.6571000007098,5,-0.006461171215072947
2025-08-04,254748.6571000007,2665.6571000007098,5,0.004047742757707251
2025-08-05,259068.6571000007,2665.6571000007098,5,0.01695789115898738
2025-08-06,259995.6571000007,2665.6571000007098,5,0.003578202050285695
2025-08-07,261384.6571000007,2665.6571000007098,5,0.005342396928829318
2025-08-08,260676.6571000007,2665.6571000007098,5,-0.0027086517160382906
2025-08-11,258176.6571000007,2665.6571000007098,5,-0.009590425271722602
2025-08-12,260898.6221000007,3369.6221000007135,5,0.0105430329394407
2025-08-13,258227.6221000007,3369.6221000007135,5,-0.010237693010798021
2025-08-14,258373.6221000007,3369.6221000007135,5,0.0005653926516948626
2025-08-15,256222.62210000074,3369.6221000007135,5,-0.008325153251005801
2025-08-18,255879.6221000007,3369.6221000007135,5,-0.0013386796106792387
2025-08-19,254187.06960000072,3303.0696000007156,5,-0.0066146435816546445
2025-08-20,255660.06960000072,3303.0696000007156,5,0.005794944653628509
2025-08-21,257805.06960000072,3303.0696000007156,5,0.00839004700012791
2025-08-22,258023.06960000072,3303.0696000007156,5,0.0008456001285710446
2025-08-25,259299.06960000072,3303.0696000007156,5,0.004945294240465081
2025-08-26,256980.2942000007,3691.294200000717,5,-0.008942474817117518
2025-08-27,253369.2942000007,3691.294200000717,5,-0.014051661086470935
2025-08-28,253428.2942000007,3691.294200000717,5,0.00023286168194247558
2025-08-29,254074.2942000007,3691.294200000717,5,0.00254904450207194
2025-09-01,251311.29420000073,3691.294200000717,5,-0.010874771919370252
2025-09-02,256283.08920000074,6533.08920000073,5,0.01978341250371063
2025-09-03,253237.08920000074,6533.08920000073,5,-0.011885294537022473
2025-09-04,257590.08920000074,6533.08920000073,5,0.017189425189459984
2025-09-05,253308.08920000074,6533.08920000073,5,-0.01662331036608833
2025-09-08,251806.08920000074,6533.08920000073,5,-0.005929538234422882
2025-09-09,252394.49920000072,3470.4992000007333,5,0.002336758423393981
2025-09-10,252554.49920000072,3470.4992000007333,5,0.0006339282373710731
2025-09-11,252655.49920000072,3470.4992000007333,5,0.00039991368326419696
2025-09-12,250853.49920000072,3470.4992000007333,5,-0.007132241355148783
2025-09-15,249642.49920000072,3470.4992000007333,5,-0.004827518866039382
2025-09-16,247275.89000000074,3396.8900000007416,5,-0.009479993220641414
2025-09-17,246200.89000000074,3396.8900000007416,5,-0.00434737086579684
2025-09-18,240853.89000000074,3396.8900000007416,5,-0.021718036843814792
2025-09-19,237967.89000000074,3396.8900000007416,5,-0.011982368231627905
2025-09-22,235873.89000000074,3396.8900000007416,5,-0.008799506521657174
2025-09-23,238673.05520000076,2910.0552000007447,5,0.011867210906641779
2025-09-24,237324.05520000076,2910.0552000007447,5,-0.005652083344177994
2025-09-25,236984.05520000076,2910.0552000007447,5,-0.0014326402762394608
2025-09-26,238102.05520000076,2910.0552000007447,5,0.004717616968181515
2025-09-29,238391.05520000076,2910.0552000007447,5,0.0012137652476675864
2025-09-30,237288.05520000076,2910.0552000007447,5,-0.004626851452436576
2025-10-09,239448.05520000076,2910.0552000007447,5,0.009102860226906095
2025-10-10,240480.05520000073,2910.0552000007447,5,0.00430991180587359
2025-10-13,240364.05520000076,2910.0552000007447,5,-0.0004823684854176058
2025-10-14,245597.05520000076,2910.0552000007447,5,0.021771142093794937
2025-10-15,246889.94200000074,2821.942000000745,5,0.00526426018808368
2025-10-16,253111.94200000074,2821.942000000745,5,0.0252015126642946
2025-10-17,251028.94200000074,2821.942000000745,5,-0.008229560342119302
2025-10-20,255644.94200000074,2821.942000000745,5,0.018388317949409982
2025-10-21,259132.94200000074,2821.942000000745,5,0.013643923375569855
2025-10-22,263153.59670000075,3001.5967000007513,5,0.01551579922247015
2025-10-23,265095.59670000075,3001.5967000007513,5,0.007379720529580691
2025-10-24,264737.59670000075,3001.5967000007513,5,-0.0013504562295885147
2025-10-27,268127.59670000075,3001.5967000007513,5,0.012805132486873427
2025-10-28,269290.59670000075,3001.5967000007513,5,0.004337487130432249
2025-10-29,266205.07830000075,3184.0783000007577,5,-0.011457950770696113
2025-10-30,265647.07830000075,3184.0783000007577,5,-0.002096128306655176
2025-10-31,262947.07830000075,3184.0783000007577,5,-0.010163861079438785
2025-11-03,267385.07830000075,3184.0783000007577,5,0.016877920943987768
2025-11-04,270123.07830000075,3184.0783000007577,5,0.01023991322705009
2025-11-05,269404.36600000074,5656.3660000007585,5,-0.0026606845461822903
2025-11-06,270179.36600000074,5656.3660000007585,5,0.0028767165562566532
2025-11-07,270153.36600000074,5656.3660000007585,5,-9.623236735256668e-05
2025-11-10,273155.36600000074,5656.3660000007585,5,0.011112206538266722
2025-11-11,273538.36600000074,5656.3660000007585,5,0.0014021324406272573
2025-11-12,277193.6352000008,3007.635200000761,5,0.01336291231629283
2025-11-13,276226.6352000008,3007.635200000761,5,-0.00348853608886901
2025-11-14,275683.6352000008,3007.635200000761,5,-0.0019657771221331943
2025-11-17,274245.6352000007,3007.635200000761,5,-0.005216123905783632
2025-11-18,273560.6352000007,3007.635200000761,5,-0.002497760810305838
2025-11-19,277831.71940000076,3251.7194000007585,5,0.01561293421064569
2025-11-20,277372.71940000076,3251.7194000007585,5,-0.001652079183007804
2025-11-21,274391.71940000076,3251.7194000007585,5,-0.010747271780903178
2025-11-24,272685.71940000076,3251.7194000007585,5,-0.00621738878902911
2025-11-25,274810.71940000076,3251.7194000007585,5,0.007792854003046745
2025-11-26,271530.6194000008,4244.619400000753,5,-0.01193585172791467
2025-11-27,274527.6194000008,4244.619400000753,5,0.011037429246920416
2025-11-28,272324.6194000008,4244.619400000753,5,-0.008024693489182666
